engine,fee_mult,slippage_bps,delay_bars,leverage,mmr,funding_per_8h,total_trades,win_rate_pct,total_return_pct,max_drawdown_pct,final_equity,total_fees_paid,total_funding_paid,liquidations,results_path
futures,1.0,3.0,2,3.0,0.005,0.0001,166,73.49397590361446,195.4929503380802,-58.23975637706532,29549.29503380802,7383.737761063752,-863.8804739652702,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.0,5.0,1,3.0,0.005,0.0001,164,77.4390243902439,1484.5506074262003,-61.44882762495204,158455.06074262003,29659.601510830536,-5829.5676485564445,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.0,5.0,2,3.0,0.005,0.0001,166,72.89156626506023,132.64544266233295,-63.12630499523881,23264.544266233297,6501.886513425897,-755.1368509403152,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.25,0.0,1,3.0,0.005,0.0001,164,78.04878048780488,1990.1335968279052,-60.77246646580853,209013.35968279053,45842.300724027635,-7400.681017369664,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.25,0.0,2,3.0,0.005,0.0001,166,74.09638554216868,267.89014782567006,-57.92146834641976,36789.01478256701,10072.813699073055,-933.5973242760134,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.25,1.0,1,3.0,0.005,0.0001,164,78.04878048780488,1873.0934824168478,-60.98286750636077,197309.34824168478,44161.52241068138,-7071.479598495289,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.25,1.0,2,3.0,0.005,0.0001,166,74.09638554216868,245.82127879012572,-58.12422079384134,34582.12787901257,9719.660961816253,-898.8347581780557,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.25,3.0,1,3.0,0.005,0.0001,164,78.04878048780488,1658.1509197940886,-61.40069483945727,175815.09197940884,41008.767839414635,-6459.098610120067,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.25,3.0,2,3.0,0.005,0.0001,166,73.49397590361446,162.58690849838064,-58.52729993145884,26258.690849838065,8644.713196178922,-805.6640410252635,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.25,5.0,1,3.0,0.005,0.0001,164,77.4390243902439,1312.3566862129403,-61.81458294161117,141235.66862129403,34428.61257505998,-5326.178301584729,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.25,5.0,2,3.0,0.005,0.0001,166,72.89156626506023,106.69546003045936,-63.38409209279232,20669.546003045936,7633.169384770086,-705.943332404054,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip5bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.5,0.0,1,3.0,0.005,0.0001,164,78.04878048780488,1763.4693559458728,-61.14398200383728,186346.9355945873,51017.457877288594,-6755.989289421551,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.5,0.0,2,3.0,0.005,0.0001,166,74.09638554216868,226.9899783621082,-58.21085055576115,32698.99783621082,11293.771061299529,-868.5182216945162,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip0bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.5,1.0,1,3.0,0.005,0.0001,164,78.04878048780488,1659.03453967969,-61.35257568297276,175903.453967969,49167.309211824184,-6457.254669858189,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.5,1.0,2,3.0,0.005,0.0001,166,74.09638554216868,207.357925889952,-58.412404886568346,30735.792588995202,10904.026393748005,-836.5462143081419,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip1bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.5,3.0,1,3.0,0.005,0.0001,164,78.04878048780488,1467.2554330401908,-61.76681119666607,156725.54330401908,45695.66714356692,-5901.445751738591,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.5,3.0,2,3.0,0.005,0.0001,166,73.49397590361446,133.32533381311018,-58.81309975037079,23332.53338131102,9726.593376798155,-751.9997404643598,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip3bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.5,5.0,1,3.0,0.005,0.0001,164,77.4390243902439,1158.7722223010078,-62.17713783322196,125877.22223010077,38398.24533181417,-4869.119215151412,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay1_lev3_mmr0p005_fund0p0001\results.json
futures,1.5,5.0,2,3.0,0.005,0.0001,166,72.89156626506023,83.62426542596128,-63.64029116611333,18362.426542596128,8612.151988130863,-660.5223879901959,0,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p5_slip5bps_delay2_lev3_mmr0p005_fund0p0001\results.json
futures,1.0,0.0,1,5.0,0.005,0.0001,166,77.71084337349397,-43.560740424005985,-98.53524542399754,5643.925957599402,37433.71709682143,-3812.7147416975977,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.0,0.0,2,5.0,0.005,0.0001,166,74.09638554216868,-51.33429092576702,-96.81475670338683,4866.570907423298,3960.484928585758,-359.5509417867299,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip0bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.0,1.0,1,5.0,0.005,0.0001,166,77.71084337349397,-48.72579212291818,-98.62742103602888,5127.420787708183,35902.96353425833,-3604.736825589581,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.0,1.0,2,5.0,0.005,0.0001,166,74.09638554216868,-56.17319220584975,-96.903940550309,4382.680779415025,3832.5582474921534,-346.07335894375564,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip1bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.0,3.0,1,5.0,0.005,0.0001,166,77.71084337349397,-57.69157246726391,-98.79495790285351,4230.84275327361,33098.841274561666,-3229.8850649232418,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.0,3.0,2,5.0,0.005,0.0001,166,73.49397590361446,-72.51822299688556,-97.07263238687635,2748.177700311445,3513.8704094515388,-318.6305650039556,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip3bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.0,5.0,1,5.0,0.005,0.0001,166,77.10843373493977,-70.63209181035947,-98.94230637394696,2936.790818964053,25922.622183752203,-2456.626821636834,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.0,5.0,2,5.0,0.005,0.0001,166,72.89156626506023,-81.64153570896708,-97.71741717457128,1835.8464291032915,3240.121065663849,-288.5989556832839,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1_slip5bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.25,0.0,1,5.0,0.005,0.0001,166,77.71084337349397,-55.9761254893546,-98.77771694558392,4402.387451064539,42377.23763596909,-3335.328352254877,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.25,0.0,2,5.0,0.005,0.0001,166,74.09638554216868,-61.162450399604666,-97.05748667033312,3883.7549600395346,4619.746860311386,-331.1116757065403,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip0bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.25,1.0,1,5.0,0.005,0.0001,166,77.71084337349397,-60.010464422335794,-98.85474503296447,3998.953557766421,40715.78798712651,-3159.211031104901,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.25,1.0,2,5.0,0.005,0.0001,166,74.09638554216868,-65.02958534595331,-97.14000738801694,3497.0414654046685,4477.912702694967,-319.27932463073154,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip1bps_delay2_lev5_mmr0p005_fund0p0001\results.json
futures,1.25,3.0,1,5.0,0.005,0.0001,166,77.71084337349397,-67.01208634465526,-98.9947301814793,3298.791365534475,37665.77355654571,-2841.340298149335,2,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay1_lev5_mmr0p005_fund0p0001\results.json
futures,1.25,3.0,2,5.0,0.005,0.0001,166,73.49397590361446,-78.08629171567937,-97.29608698700189,2191.3708284320633,4131.282822973535,-296.32391734748853,1,C:\Users\wrodr\Documents\GitHub\crypto-orb-research\reports\scenarios\futures\fee1p25_slip3bps_delay2_lev5_mmr0p005_fund0p0001\results.json
